Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
890        6.56193e-05    1.55543e-03    1.06221e+00    2.85803e-02    0.00000e+00    0    1.27532e+02
900        6.04439e-05    1.44044e-03    8.37944e-01    4.74907e-02    0.00000e+00    0    1.28700e+02
910        6.03043e-05    1.95508e-03    8.37944e-01    4.74907e-02    0.00000e+00    0    1.29841e+02
920        6.84012e-05    2.94733e-03    1.97119e+00    9.75371e-02    0.00000e+00    0    1.31037e+02
930        8.07912e-05    4.45483e-03    1.97119e+00    9.75371e-02    0.00000e+00    0    1.32372e+02
940        8.82935e-05    5.28592e-03    1.97119e+00    9.75371e-02    0.00000e+00    0    1.33645e+02
950        8.02388e-05    4.55060e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.34817e+02
960        5.90253e-05    2.36877e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.35961e+02
970        4.02854e-05    9.68730e-04    1.05022e+00    1.34452e-02    0.00000e+00    0    1.37334e+02
980        3.62316e-05    1.31253e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.38584e+02
990        3.93618e-05    1.32935e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.39959e+02
1000       4.03692e-05    9.75045e-04    8.37391e-01    4.39031e-02    0.00000e+00    0    1.42013e+02
1010       3.94404e-05    8.25664e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.35800e+00
1010       3.94404e-05    8.25660e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.44632e+02
1020       3.45926e-05    1.27928e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.59400e+00
1020       3.45926e-05    1.27929e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.46792e+02
1030       2.85873e-05    1.02147e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.71400e+00
1030       2.85874e-05    1.02149e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.49173e+02
1040       2.62224e-05    8.03378e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    7.12700e+00
1040       2.62226e-05    8.03394e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.51565e+02
1050       2.74696e-05    6.29499e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    9.51700e+00
1050       2.74704e-05    6.29200e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.53813e+02
1060       2.86845e-05    7.66166e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.14590e+01
1060       2.86846e-05    7.66166e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.55089e+02
1070       2.54089e-05    6.71456e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.26780e+01
1070       2.54023e-05    6.71456e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.56230e+02
1080       2.07369e-05    7.31361e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.38470e+01
1080       2.07893e-05    7.51908e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.57386e+02
1090       1.87951e-05    8.61056e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.49760e+01
1090       1.94226e-05    8.84664e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.58524e+02
1100       1.88806e-05    5.81448e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.61430e+01
1100       1.92486e-05    5.51292e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.59704e+02
1110       1.79159e-05    5.15056e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.73090e+01
1110       1.80278e-05    5.16402e-04    6.01879e-01    6.29309e-02    0.00000e+00    0    1.60856e+02
1120       1.79356e-05    9.31263e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.84730e+01
1120       1.81519e-05    9.95031e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.62014e+02
1130       1.89044e-05    1.19666e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.96270e+01
1130       1.86966e-05    1.16189e-03    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.63150e+02
1140       1.78489e-05    9.11830e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.07760e+01
1140       1.73904e-05    8.99808e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.64296e+02
1150       1.43203e-05    4.70111e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    2.19260e+01
1150       1.38922e-05    3.66537e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.65446e+02
1160       1.07306e-05    2.92793e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    2.30840e+01
1160       1.03711e-05    2.96975e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.66556e+02
