Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1190       1.98404e-07    5.05476e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.70003e+02
1200       1.95078e-07    4.59663e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.77200e+01
1200       1.97772e-07    4.68378e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    1.71162e+02
1210       1.95613e-07    5.16596e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.88830e+01
1210       2.06823e-07    6.66240e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    1.72307e+02
1220       2.02350e-07    6.17958e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    3.00250e+01
1220       2.03189e-07    5.99126e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    1.73440e+02
1230       1.85327e-07    4.32568e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    3.11780e+01
1230       1.86341e-07    4.54612e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.74578e+02
1240       1.76346e-07    4.91953e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    3.23400e+01
1240       1.85637e-07    5.10190e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.75729e+02
1250       1.79444e-07    3.83263e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    3.35200e+01
1250       1.89355e-07    4.28224e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.76839e+02
1260       1.81808e-07    3.53075e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.46870e+01
1260       2.00228e-07    6.69066e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.77986e+02
1270       1.93176e-07    4.64415e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.58240e+01
1270       2.01643e-07    6.98857e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.79149e+02
1280       1.74695e-07    4.29630e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    3.69990e+01
1280       2.10364e-07    7.97860e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    1.80317e+02
1290       1.74284e-07    6.29787e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.81670e+01
1290       1.80941e-07    6.43570e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.81447e+02
1300       1.85209e-07    5.92244e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.93130e+01
1300       1.89709e-07    6.63101e-05    9.99442e-01    3.06651e-04    0.00000e+00    4    1.82602e+02
1310       1.57909e-07    4.08093e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    4.04580e+01
1310       1.54453e-07    4.16867e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.83754e+02
1320       2.01443e-07    7.60135e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    4.15870e+01
1320       1.70732e-07    5.58538e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.84914e+02
1330       1.52177e-07    4.50890e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    4.27250e+01
1330       1.65810e-07    6.98190e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.86046e+02
1340       1.41182e-07    3.56790e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    4.38520e+01
1340       1.70776e-07    5.48307e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    1.87214e+02
1350       1.35005e-07    3.53804e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.50150e+01
1350       1.51645e-07    4.48857e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    1.88355e+02
1360       1.53514e-07    5.69646e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    4.61640e+01
1360       1.27312e-07    3.54427e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.89528e+02
1370       1.41416e-07    6.09402e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.73700e+01
1370       1.46430e-07    5.03215e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.90732e+02
1380       1.70201e-07    6.80779e-05    9.99442e-01    3.06651e-04    0.00000e+00    4    4.85560e+01
1380       1.25026e-07    4.16921e-05    9.99442e-01    3.06651e-04    0.00000e+00    4    1.91896e+02
1390       1.55821e-07    7.26843e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    4.96970e+01
1390       1.26898e-07    4.12064e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    1.93032e+02
1400       1.36679e-07    5.52088e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.08760e+01
1400       1.34403e-07    4.74102e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.94221e+02
1410       1.22906e-07    4.30330e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    5.20260e+01
1410       1.24543e-07    6.13963e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.95385e+02
1420       1.58444e-07    7.31185e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    5.31820e+01
1420       1.06203e-07    4.43906e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.96551e+02
1430       1.21127e-07    3.64167e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    5.43290e+01
1430       1.37529e-07    5.84081e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    1.97685e+02
1440       1.26738e-07    4.33020e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.54950e+01
1440       1.00267e-07    3.31541e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.98830e+02
1450       1.04257e-07    3.07603e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    5.67110e+01
1450       1.17011e-07    4.70335e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.99987e+02
1460       9.85651e-08    3.97085e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    5.79180e+01
1460       8.90751e-08    3.34845e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    2.01148e+02
1470       9.06468e-08    3.78803e-05    9.99442e-01    3.06651e-04    0.00000e+00    4    5.90900e+01
1470       8.22257e-08    3.28024e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.02291e+02
1480       7.96318e-08    3.40759e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.02320e+01
1480       1.11964e-07    5.02110e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.03451e+02
1490       1.15108e-07    4.52955e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    6.13880e+01
1490       1.16057e-07    5.69831e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.04586e+02
